Author,Total_Papers,Relevant_Papers,Relevance_Rate,Average_Relevance_Score,Total_Citations,Average_Citations_Per_Paper
TKF Chiu,20,19,0.95,0.8624999999999998,3795,189.75
IT Sanusi,12,12,1.0,0.9083333333333333,2040,170.0
H Vartiainen,12,12,1.0,0.8666666666666667,1402,116.83333333333333
J Su,11,11,1.0,0.8136363636363637,2846,258.72727272727275
DTK Ng,11,11,1.0,0.8590909090909092,4248,386.1818181818182
CS Chai,10,10,1.0,0.89,2361,236.1
S Ali,9,9,1.0,0.9111111111111112,1511,167.88888888888889
D DiPaola,8,8,1.0,0.9125000000000001,1481,185.125
W Holmes,8,8,1.0,0.8062499999999999,4834,604.25
I Lee,8,8,1.0,0.875,1922,240.25
Y Dai,7,7,1.0,0.9,1357,193.85714285714286
K Holstein,6,6,1.0,0.875,3067,511.1666666666667
J Kahila,6,6,1.0,0.8999999999999999,364,60.666666666666664
B Mott,6,6,1.0,0.8999999999999999,120,20.0
M Kandlhofer,6,6,1.0,0.8583333333333334,1177,196.16666666666666
M Tedre,6,6,1.0,0.7916666666666666,1294,215.66666666666666
M Milrad,6,6,1.0,0.9166666666666666,214,35.666666666666664
J Velander,6,6,1.0,0.9166666666666666,214,35.666666666666664
S Sentance,6,6,1.0,0.8666666666666667,164,27.333333333333332
SS Oyelere,6,6,1.0,0.8583333333333334,872,145.33333333333334
N Wang,6,6,1.0,0.9,150,25.0
A Eguchi,6,6,1.0,0.7166666666666667,1198,199.66666666666666
JKL Leung,5,5,1.0,0.8699999999999999,2827,565.4
H Crompton,7,5,0.7142857142857143,0.7000000000000001,2448,349.7142857142857
MSY Jong,5,5,1.0,0.9099999999999999,919,183.8
C Breazeal,5,5,1.0,0.9099999999999999,244,48.8
G Steinbauer,5,5,1.0,0.85,1175,235.0
K Glazewski,5,5,1.0,0.9199999999999999,46,9.2
YB Kafai,5,5,1.0,0.78,488,97.6
K Sperling,5,5,1.0,0.9,4,0.8
X Zhai,5,5,1.0,0.7999999999999999,384,76.8
R Romeike,5,5,1.0,0.8700000000000001,282,56.4
V Cateté,4,4,1.0,0.9,3,0.75
J Vandenberg,4,4,1.0,0.8875000000000001,1,0.25
X Tian,4,4,1.0,0.9,105,26.25
CP Rosé,4,4,1.0,0.9,15,3.75
L Mannila,4,4,1.0,0.9374999999999999,3,0.75
V Aleven,4,4,1.0,0.9125,725,181.25
H Jung,4,4,1.0,0.9125,361,90.25
IA Chounta,4,4,1.0,0.825,854,213.5
D Touretzky,4,4,1.0,0.9249999999999999,1144,286.0
PY Lin,4,4,1.0,0.9,777,194.25
J Kim,4,4,1.0,0.8875,858,214.5
SC Kong,5,4,0.8,0.63,1040,208.0
S Choi,5,4,0.8,0.8099999999999999,473,94.6
Q Xia,4,4,1.0,0.8250000000000001,582,145.5
M Cukurova,4,4,1.0,0.875,791,197.75
SKW Chu,4,4,1.0,0.7875,2373,593.25
N Otero,4,4,1.0,0.925,208,52.0
S Jiang,4,4,1.0,0.9,16,4.0
R Williams,4,4,1.0,0.9125,233,58.25
A Mohanty,4,3,0.75,0.625,733,183.25
A Lindner,3,3,1.0,0.8833333333333333,221,73.66666666666667
A Lin,3,3,1.0,0.8833333333333333,46,15.333333333333334
K Kwon,3,3,1.0,0.9166666666666666,279,93.0
A Ottenbreit-Leftwich,3,3,1.0,0.9333333333333332,82,27.333333333333332
P Ravi,3,3,1.0,0.7999999999999999,21,7.0
G Kim,3,3,1.0,0.8833333333333333,187,62.333333333333336
H Muukkonen,3,3,1.0,0.9,912,304.0
F Heintz,3,3,1.0,0.8166666666666668,140,46.666666666666664
I Celik,3,3,1.0,0.9,912,304.0
A Bozkurt,3,3,1.0,0.7666666666666666,262,87.33333333333333
S Lee,3,3,1.0,0.9,118,39.333333333333336
E Baran,3,3,1.0,0.6999999999999998,14,4.666666666666667
M Lee,3,3,1.0,0.8166666666666668,956,318.6666666666667
C Gresse von Wangenheim,3,3,1.0,0.9,405,135.0
Y Zhong,3,3,1.0,0.7166666666666667,831,277.0
SFA Hossain,3,3,1.0,0.9,7,2.3333333333333335
KE Boyer,3,3,1.0,0.9,17,5.666666666666667
X Zhou,3,3,1.0,0.9166666666666666,269,89.66666666666667
Y Wang,3,3,1.0,0.7666666666666666,559,186.33333333333334
A Han,3,3,1.0,0.8833333333333333,127,42.333333333333336
S Zhang,3,3,1.0,0.9,89,29.666666666666668
F Jetzinger,3,3,1.0,0.9333333333333332,21,7.0
X Liu,3,3,1.0,0.8833333333333333,47,15.666666666666666
C Li,3,3,1.0,0.9,6,2.0
F Martin,4,3,0.75,0.7,1279,319.75
S Guerreiro-Santalla,3,3,1.0,0.9,170,56.666666666666664
W Xing,3,3,1.0,0.9,6,2.0
S Grover,3,3,1.0,0.7833333333333333,380,126.66666666666667
P Zhou,3,3,1.0,0.8666666666666667,463,154.33333333333334
Y Jang,4,3,0.75,0.7875,472,118.0
H Ogata,3,3,1.0,0.8000000000000002,130,43.333333333333336
E Greenwald,3,3,1.0,0.8666666666666667,43,14.333333333333334
M Romero,3,3,1.0,0.7666666666666666,14,4.666666666666667
L Morales-Navarro,3,3,1.0,0.9,16,5.333333333333333
W Zhu,3,3,1.0,0.9,6,2.0
J Van Brummelen,3,3,1.0,0.9499999999999998,517,172.33333333333334
J Yu,3,3,1.0,0.8999999999999999,14,4.666666666666667
F Bellas,3,3,1.0,0.9,179,59.666666666666664
K Porayska-Pomsta,3,3,1.0,0.7333333333333334,2577,859.0
C Zhang,3,3,1.0,0.8666666666666667,498,166.0
R Araya,3,3,1.0,0.9,8,2.6666666666666665
F Miao,2,2,1.0,0.8,907,453.5
D Petko,2,2,1.0,0.9,0,0.0
RH Mogavi,2,2,1.0,0.8500000000000001,462,231.0
C Proctor,2,2,1.0,0.6,472,236.0
Y Cheng,2,2,1.0,0.9,752,376.0
M Beege,2,2,1.0,0.8,44,22.0
M Pagani,2,2,1.0,0.9,0,0.0
Y Jeong,2,2,1.0,0.9,4,2.0
U Lee,2,2,1.0,0.9,4,2.0
M Wingren,2,2,1.0,0.925,0,0.0
K Park,2,2,1.0,0.9,40,20.0
M Duran,2,2,1.0,0.8,10,5.0
G Zaharija,2,2,1.0,0.95,0,0.0
S Mladenović,2,2,1.0,0.95,0,0.0
YJ Kim,2,2,1.0,0.9,8,4.0
A Stoiber,2,2,1.0,0.9,8,4.0
JJ Kim,2,2,1.0,0.8500000000000001,462,231.0
LS Nadelson,2,2,1.0,0.925,1,0.5
C Schulte,2,2,1.0,0.75,9,4.5
S Seegerer,2,2,1.0,0.8500000000000001,120,60.0
J Moreno-León,3,2,0.6666666666666666,0.7333333333333334,202,67.33333333333333
HR Lee,2,2,1.0,0.8500000000000001,5,2.5
Z Mohseni,2,2,1.0,0.7,25,12.5
D Wang,2,2,1.0,0.8500000000000001,13,6.5
G Alexandron,2,2,1.0,0.925,182,91.0
D Shan,2,2,1.0,0.8500000000000001,13,6.5
E Arkko,2,2,1.0,0.9,44,22.0
YD Kwon,2,2,1.0,0.8500000000000001,462,231.0
W Yang,2,2,1.0,0.8500000000000001,655,327.5
GJ Hwang,4,2,0.5,0.5,1156,289.0
S Tan,2,2,1.0,0.6,1074,537.0
J Wind,2,2,1.0,0.9,0,0.0
S Miller,2,2,1.0,0.9,0,0.0
RF Kizilcec,2,2,1.0,0.75,181,90.5
G Byun,2,2,1.0,0.9,4,2.0
M Croft,2,2,1.0,0.9,4,2.0
F Alexandre,2,2,1.0,0.85,48,24.0
S Gattupalli,2,2,1.0,0.9,62,31.0
D Boulden,2,2,1.0,0.9,0,0.0
M Bower,2,2,1.0,0.825,162,81.0
C Snyder,2,2,1.0,0.875,30,15.0
CA Eden,2,2,1.0,0.8,169,84.5
AK de Oliveira Nascimento,2,2,1.0,0.95,0,0.0
B Riahi,2,2,1.0,0.9,2,1.0
RW Maloy,2,2,1.0,0.9,62,31.0
J Roe,2,2,1.0,0.8500000000000001,152,76.0
A Shell,2,2,1.0,0.95,0,0.0
R Whyte,2,2,1.0,0.9,3,1.5
T Valtonen,2,2,1.0,0.85,534,267.0
A Kostas,2,2,1.0,0.9,13,6.5
X Chen,2,2,1.0,0.7,9,4.5
C Rajapakse,2,2,1.0,0.9,22,11.0
L Furze,2,2,1.0,0.8500000000000001,152,76.0
R Marrone,2,2,1.0,0.8,197,98.5
W Van Den Noortgate,2,2,1.0,0.9,10,5.0
S Cathrin,2,2,1.0,0.6,58,29.0
M Giannakos,2,2,1.0,0.9,198,99.0
L Höper,2,2,1.0,0.8,5,2.5
A Elshenawy,2,2,1.0,0.6,40,20.0
E Hussam,2,2,1.0,0.6,40,20.0
A Gupta,2,2,1.0,0.925,2,1.0
R Wikandaru,2,2,1.0,0.6,58,29.0
M Kelley,2,2,1.0,0.8,2,1.0
RS Baker,2,2,1.0,0.8500000000000001,104,52.0
T Wenzel,2,2,1.0,0.8,2,1.0
G Gadanidis,2,2,1.0,0.8500000000000001,191,95.5
L Stenliden,2,2,1.0,0.9,2,1.0
B Magerko,2,2,1.0,0.9,2615,1307.5
D Long,2,2,1.0,0.9,2615,1307.5
H Luan,2,2,1.0,0.75,1087,543.5
N Rummel,2,2,1.0,0.9,404,202.0
C Baroglio,2,2,1.0,0.9,12,6.0
T Consoli,2,2,1.0,0.9,0,0.0
ML Țală,2,2,1.0,0.6499999999999999,54,27.0
S Lemaignan,2,2,1.0,0.6,514,257.0
ME Karim,2,2,1.0,0.6,514,257.0
U Lorenz,2,2,1.0,0.85,54,27.0
G Gheorghe,2,2,1.0,0.6499999999999999,54,27.0
IA Năstase,2,2,1.0,0.6499999999999999,54,27.0
CN Müller,2,2,1.0,0.6499999999999999,54,27.0
D Fernes,2,2,1.0,0.8,116,58.0
M Berges,2,2,1.0,0.6,237,118.5
A Dengel,2,2,1.0,0.8,116,58.0
M Çoban,2,2,1.0,0.95,6,3.0
Z Bai,2,2,1.0,0.8500000000000001,123,61.5
D Jackson,2,2,1.0,0.95,0,0.0
TD Ullmann,2,2,1.0,0.85,22,11.0
D Bektik,2,2,1.0,0.85,22,11.0
CK Lo,2,2,1.0,0.7749999999999999,2244,1122.0
J Renzella,2,2,1.0,0.95,0,0.0
M Baldoni,2,2,1.0,0.9,12,6.0
C Tatar,2,2,1.0,0.9,15,7.5
C McGrath,2,2,1.0,0.8500000000000001,2,1.0
T Xu,2,2,1.0,0.875,191,95.5
J Dempere,2,2,1.0,0.7,613,306.5
R Kimmons,2,2,1.0,0.75,78,39.0
S Jayasuriya,2,2,1.0,0.8500000000000001,17,8.5
J Chao,2,2,1.0,0.9,15,7.5
J Masla,2,2,1.0,0.75,8,4.0
G Zhang,3,2,0.6666666666666666,0.5333333333333333,716,238.66666666666666
R Parks,2,2,1.0,0.75,8,4.0
M Barajas,2,2,1.0,0.9,22,11.0
A Trifonova,2,2,1.0,0.9,22,11.0
M Naya,2,2,1.0,0.9,160,80.0
Z Zhang,2,2,1.0,0.85,28,14.0
K Kadaruddin,2,2,1.0,0.875,346,173.0
WMY Cheung,3,2,0.6666666666666666,0.5333333333333333,716,238.66666666666666
JD Rodríguez-García,2,2,1.0,0.8999999999999999,200,100.0
A Mallo,2,2,1.0,0.9,29,14.5
SA Olaleye,2,2,1.0,0.9,272,136.0
I King,2,2,1.0,0.9,585,292.5
NI Kucirkova,2,2,1.0,0.9,2,1.0
T Michaeli,2,2,1.0,0.8500000000000001,43,21.5
T Frosig,2,2,1.0,0.85,14,7.0
RP Putra,2,2,1.0,0.8,2,1.0
Y Tang,2,2,1.0,0.9,20,10.0
M Humburg,2,2,1.0,0.9,0,0.0
RC Smith,2,2,1.0,0.8500000000000001,131,65.5
MM Schaper,2,2,1.0,0.8500000000000001,131,65.5
Z Ahmad,3,2,0.6666666666666666,0.7333333333333334,292,97.33333333333333
X Miao,2,2,1.0,0.925,11,5.5
A Rivas,2,2,1.0,0.7,3094,1547.0
C Gardner-McCune,2,2,1.0,0.925,986,493.0
E Barendsen,2,2,1.0,0.9,1,0.5
V Lonati,2,2,1.0,0.9,1,0.5
K Quille,2,2,1.0,0.9,1,0.5
F Pedro,2,2,1.0,0.7,3094,1547.0
AJ Ko,2,2,1.0,0.75,148,74.0
T Wang,2,2,1.0,0.925,175,87.5
J Zheng,2,2,1.0,0.9,0,0.0
J Alé,2,2,1.0,0.925,0,0.0
Z Liu,2,2,1.0,0.925,0,0.0
B Perret,2,2,1.0,0.9,392,196.0
R Khazanchi,2,2,1.0,0.9,1,0.5
P Lin,2,2,1.0,0.95,384,192.0
J Hallström,2,2,1.0,0.875,178,89.0
FJ Agbo,2,2,1.0,0.9,212,106.0
J Lester,2,2,1.0,0.95,107,53.5
X Hu,2,2,1.0,0.825,394,197.0
J Waite,2,2,1.0,0.8999999999999999,152,76.0
S Rizvi,2,2,1.0,0.8999999999999999,152,76.0
II Ishmuradova,2,2,1.0,0.85,4,2.0
M Koehler,2,2,1.0,0.7,10,5.0
M Phillips,2,2,1.0,0.7,10,5.0
P Mishra,2,2,1.0,0.7,10,5.0
T Toivonen,2,2,1.0,0.7749999999999999,429,214.5
G Schiavo,2,2,1.0,0.925,185,92.5
ZH Sahito,2,2,1.0,0.95,2,1.0
K Kim,2,2,1.0,0.9,166,83.0
JW Kwon,2,2,1.0,0.7,18,9.0
T Nazaretsky,2,2,1.0,0.9,685,342.5
P Charland,2,2,1.0,0.8999999999999999,13,6.5
P Khazanchi,2,2,1.0,0.9,1,0.5
SJ Yun,2,2,1.0,0.7,18,9.0
AML Taylor-Beswick,2,2,1.0,0.85,14,7.0
GKW Wong,2,2,1.0,0.95,268,134.0
A Zaman,1,1,1.0,0.8,52,52.0
K Pahi,1,1,1.0,0.8,52,52.0
A Hesham,1,1,1.0,0.6,496,496.0
A Addas,1,1,1.0,0.6,3,3.0
F Naseer,1,1,1.0,0.6,3,3.0
W Gelder,1,1,1.0,0.9,3,3.0
M Tahir,1,1,1.0,0.6,3,3.0
E Hicks,1,1,1.0,0.8,52,52.0
S Hawlader,1,1,1.0,0.8,52,52.0
A Namoun,1,1,1.0,0.8,11,11.0
S Chakraborty,1,1,1.0,0.8,3,3.0
J Torrington,1,1,1.0,0.8,160,160.0
S Chakraburty,1,1,1.0,0.95,0,0.0
KD Glazewski,1,1,1.0,0.95,0,0.0
F Tu,1,1,1.0,0.7,7,7.0
SS Kotamjani,1,1,1.0,0.8,303,303.0
R Marachi,1,1,1.0,0.7,128,128.0
A Hogan,1,1,1.0,0.6,334,334.0
B Williamson,1,1,1.0,0.6,334,334.0
JWM Lai,1,1,1.0,0.8,160,160.0
S Anowar,1,1,1.0,0.8,3,3.0
P Petocz,1,1,1.0,0.8,160,160.0
G Lampropoulos,1,1,1.0,0.8,17,17.0
MS Aslam,1,1,1.0,0.9,22,22.0
MN Khan,1,1,1.0,0.6,3,3.0
S Nisar,1,1,1.0,0.9,22,22.0
M Lourens,1,1,1.0,0.7,1,1.0
S Das,1,1,1.0,0.8,3,3.0
X Yu,1,1,1.0,0.9,3,3.0
I Han,1,1,1.0,0.6,372,372.0
DA Naik,1,1,1.0,0.7,1,1.0
M Perkins,1,1,1.0,0.8,151,151.0
M Tissenbaum,1,1,1.0,0.85,3,3.0
TM Philip,1,1,1.0,0.85,3,3.0
N Taş,1,1,1.0,0.85,3,3.0
B Agarwal,1,1,1.0,0.6,6,6.0
G van Lankveld,1,1,1.0,0.6,6,6.0
R Klemke,1,1,1.0,0.6,6,6.0
S Nemorin,1,1,1.0,0.85,265,265.0
A Vlachidis,1,1,1.0,0.85,265,265.0
HM Ayerakwa,1,1,1.0,0.85,265,265.0
J Ware,1,1,1.0,0.6,135,135.0
J Laboy,1,1,1.0,0.6,135,135.0
E Tshukudu,1,1,1.0,0.85,3,3.0
A Nadaf,1,1,1.0,0.9,4,4.0
KN Gulson,1,1,1.0,0.7,109,109.0
S Sellar,1,1,1.0,0.7,109,109.0
PT Webb,1,1,1.0,0.7,109,109.0
Y Gu,1,1,1.0,0.6,3,3.0
MA Feijoo-Garcia,1,1,1.0,0.6,3,3.0
N Gillani,1,1,1.0,0.7,193,193.0
R Eynon,1,1,1.0,0.7,193,193.0
H Allam,1,1,1.0,0.8,117,117.0
V Akre,1,1,1.0,0.8,117,117.0
D Parakash,1,1,1.0,0.8,117,117.0
K Wiedemann,1,1,1.0,0.9,1,1.0
MA Chang,1,1,1.0,0.85,3,3.0
F Cincil,1,1,1.0,0.9,0,0.0
D Ifenthaler,1,1,1.0,0.7,5,5.0
PH Cheng,1,1,1.0,0.9,1,1.0
S Seufert,1,1,1.0,0.7,5,5.0
M El Khatib,1,1,1.0,0.8,2,2.0
N Devasia,1,1,1.0,0.9,201,201.0
S Dogan,1,1,1.0,0.9,0,0.0
J Ruppert,1,1,1.0,0.6,12,12.0
R Roque,1,1,1.0,0.6,12,12.0
H Ji,1,1,1.0,0.6,372,372.0
FJG Peñalvo,1,1,1.0,0.8,160,160.0
Y Ko,1,1,1.0,0.6,372,372.0
L Avraamidou,1,1,1.0,0.9,6,6.0
KY Lin,1,1,1.0,0.9,1,1.0
B Ravindar,1,1,1.0,0.7,1,1.0
E Küçük,1,1,1.0,0.9,0,0.0
J Wing,1,1,1.0,0.6,498,498.0
D Pal,1,1,1.0,0.6,136,136.0
R Roy,1,1,1.0,0.6,136,136.0
JM Spector,1,1,1.0,0.6,611,611.0
LW Chen,1,1,1.0,0.9,1,1.0
W Ning,1,1,1.0,0.6,2,2.0
K Roy,1,1,1.0,0.9,6,6.0
K Swargiary,1,1,1.0,0.9,6,6.0
I Roll,1,1,1.0,0.8,1412,1412.0
R Wylie,1,1,1.0,0.8,1412,1412.0
B Wasson,1,1,1.0,0.8,373,373.0
JD Camba,1,1,1.0,0.8,160,160.0
YS Kusumah,1,1,1.0,0.9,1,1.0
M Alier,1,1,1.0,0.8,160,160.0
F Al Husseiny,1,1,1.0,0.6,250,250.0
H Treiblmaier,1,1,1.0,0.7,145,145.0
B Pardamean,1,1,1.0,0.8,118,118.0
T Suparyanto,1,1,1.0,0.8,118,118.0
TW Cenggoro,1,1,1.0,0.8,118,118.0
A Banzon,1,1,1.0,0.9,2,2.0
R Milanaik,1,1,1.0,0.85,3,3.0
LV Walker,1,1,1.0,0.9,2,2.0
M Taub,1,1,1.0,0.9,2,2.0
