Author,Total_Papers,Relevant_Papers,Relevance_Rate,Average_Relevance_Score,Total_Citations,Average_Citations_Per_Paper
N Heffernan,1,1,1.0,0.9,94,94.0
X Jiao,1,1,1.0,0.9,0,0.0
E Prihar,1,1,1.0,0.9,94,94.0
M Yamashita,1,1,1.0,0.9,94,94.0
W Shi,1,1,1.0,0.85,27,27.0
JT Shen,1,1,1.0,0.9,94,94.0
X Niu,1,1,1.0,0.85,27,27.0
C Wang,1,1,1.0,0.8,9,9.0
V Abou-Khalil,1,1,1.0,0.9,0,0.0
L Hollenstein,1,1,1.0,0.9,0,0.0
V Ferraioli,1,1,1.0,0.9,0,0.0
J Xiao,1,1,1.0,0.9,12,12.0
M Nichols,1,1,1.0,0.9,12,12.0
A Pazurek,1,1,1.0,0.9,12,12.0
CM Stracke,1,1,1.0,0.9,12,12.0
A Appolloni,1,1,1.0,0.7,145,145.0
A Rejeb,1,1,1.0,0.7,145,145.0
S Tripathy,1,1,1.0,0.6,37,37.0
A Sultana,1,1,1.0,0.9,0,0.0
C Nerdel,1,1,1.0,0.7,140,140.0
B Walthall,1,1,1.0,0.9,1,1.0
EW Faidley,1,1,1.0,0.9,1,1.0
S Kilis,1,1,1.0,0.6,1,1.0
AI Attwood,1,1,1.0,0.8,20,20.0
A Shapiro,1,1,1.0,0.95,0,0.0
JW Paige,1,1,1.0,0.9,2,2.0
A Friedrich,1,1,1.0,0.6,13,13.0
S Schreiter,1,1,1.0,0.6,13,13.0
L Ayer,1,1,1.0,0.9,2,2.0
T Ilkka,1,1,1.0,0.9,487,487.0
S Devarapalli,1,1,1.0,0.6,37,37.0
M Vogel,1,1,1.0,0.6,13,13.0
MB Alghasab,1,1,1.0,0.9,2,2.0
A Schaffland,1,1,1.0,0.9,1,1.0
MD Dickey,1,1,1.0,0.6,67,67.0
BA Becker,1,1,1.0,0.6,477,477.0
P Denny,1,1,1.0,0.6,477,477.0
J Finnie-Ansley,1,1,1.0,0.6,477,477.0
CT Murniati,1,1,1.0,0.95,0,0.0
TD Hastuti,1,1,1.0,0.95,0,0.0
R Sanjaya,1,1,1.0,0.95,0,0.0
H Galindo-Domínguez,1,1,1.0,0.9,87,87.0
N Delgado,1,1,1.0,0.9,87,87.0
H Aljuaid,1,1,1.0,0.6,137,137.0
I Saralar-Aras,1,1,1.0,0.8,6,6.0
STH Pham,1,1,1.0,0.8,3,3.0
LA Annetta,1,1,1.0,0.8,161,161.0
RK Ayyasamy,1,1,1.0,0.9,1,1.0
G Hill,1,1,1.0,0.7,192,192.0
M Branthôme,1,1,1.0,0.9,1,1.0
S Lallé,1,1,1.0,0.9,1,1.0
AJ Karran,1,1,1.0,0.85,12,12.0
J Trempe-Martineau,1,1,1.0,0.85,12,12.0
C Kooli,1,1,1.0,0.6,677,677.0
BD Parker,1,1,1.0,0.6,2,2.0
K SWARGIARY,1,1,1.0,0.9,7,7.0
E Bettinger,1,1,1.0,0.8,240,240.0
D Mhlanga,1,1,1.0,0.7,888,888.0
AL Fauzi,1,1,1.0,0.9,1,1.0
JM Rosenberg,1,1,1.0,0.8,51,51.0
E Nurlaelah,1,1,1.0,0.9,1,1.0
D Juandi,1,1,1.0,0.9,1,1.0
F Kamalov,1,1,1.0,0.8,971,971.0
D Santandreu Calonge,1,1,1.0,0.8,971,971.0
I Gurrib,1,1,1.0,0.8,971,971.0
P Chinnasamy,1,1,1.0,0.9,1,1.0
S Kaddoura,1,1,1.0,0.6,250,250.0
S Loeb,1,1,1.0,0.8,240,240.0
L Screpanti,1,1,1.0,0.6,28,28.0
C Dignam,1,1,1.0,0.8,0,0.0
B Klimova,1,1,1.0,0.6,170,170.0
LS Marques,1,1,1.0,0.9,233,233.0
D Webb,1,1,1.0,0.8,426,426.0
H Bae,1,1,1.0,0.9,0,0.0
AS Evmenova,1,1,1.0,0.85,0,0.0
K Regan,1,1,1.0,0.85,0,0.0
R Hrisseh,1,1,1.0,0.85,0,0.0
A Bratovcic,1,1,1.0,0.9,0,0.0
A Repenning,1,1,1.0,0.8,426,426.0
V Kumar,1,1,1.0,0.9,30,30.0
MA Adeoye,1,1,1.0,0.7,66,66.0
M Pikhart,1,1,1.0,0.6,170,170.0
G Psyrra,1,1,1.0,0.6,28,28.0
J Kacetl,1,1,1.0,0.6,170,170.0
Z He,1,1,1.0,0.6,16,16.0
KJ Saltman,1,1,1.0,0.8,34,34.0
R Azevedo,1,1,1.0,0.9,196,196.0
P Brusilovsky,1,1,1.0,0.9,196,196.0
CKY Chan,2,1,0.5,0.5,469,234.5
MT Cheng,1,1,1.0,0.8,161,161.0
GA Demetriou,1,1,1.0,0.7,53,53.0
OY Tarasova,1,1,1.0,0.9,2,2.0
E Mangina,1,1,1.0,0.6,28,28.0
GM Morel,1,1,1.0,0.6,611,611.0
AC Borowczak,1,1,1.0,0.6,0,0.0
H Kalva,1,1,1.0,0.9,0,0.0
SW Kim,1,1,1.0,0.9,4,4.0
S Hajian,1,1,1.0,0.8,327,327.0
QQ Wang,1,1,1.0,0.8,327,327.0
M Aydın,1,1,1.0,0.9,2,2.0
H Yurdugül,1,1,1.0,0.9,2,2.0
E Yadollahi,1,1,1.0,0.8,3,3.0
C Perrotta,1,1,1.0,0.9,330,330.0
N Selwyn,1,1,1.0,0.9,330,330.0
J Batchelor,1,1,1.0,0.9,0,0.0
C Wiggill,1,1,1.0,0.9,0,0.0
B Du Boulay,1,1,1.0,0.85,331,331.0
A Khang,1,1,1.0,0.6,191,191.0
DH Chang,1,1,1.0,0.8,327,327.0
M Muthmainnah,1,1,1.0,0.6,191,191.0
PMI Seraj,1,1,1.0,0.6,191,191.0
SF Ahmad,1,1,1.0,0.6,324,324.0
Y Abel,1,1,1.0,0.7,2,2.0
MM Alam,1,1,1.0,0.6,324,324.0
MK Rahmat,1,1,1.0,0.6,324,324.0
MS Mubarik,1,1,1.0,0.6,324,324.0
I Yitmen,1,1,1.0,0.8,270,270.0
B Allman,1,1,1.0,0.7,27,27.0
J Rosenberg,1,1,1.0,0.7,27,27.0
MPC Lin,1,1,1.0,0.8,327,327.0
S Combéfis,1,1,1.0,0.95,1,1.0
R Vuorikari,1,1,1.0,0.9,5,5.0
S Basu,1,1,1.0,0.6,821,821.0
D Marocco,1,1,1.0,0.9,3,3.0
L Branchetti,1,1,1.0,0.8,12,12.0
O Levrini,1,1,1.0,0.8,12,12.0
WAP Sumartono,1,1,1.0,0.9,5,5.0
BK Wiederhold,1,1,1.0,0.9,2,2.0
B Lee,1,1,1.0,0.9,1,1.0
S Ku,1,1,1.0,0.9,1,1.0
K Ko,1,1,1.0,0.9,1,1.0
P Sengupta,1,1,1.0,0.6,821,821.0
JS Kinnebrew,1,1,1.0,0.6,821,821.0
G Biswas,1,1,1.0,0.6,821,821.0
R Torbey,1,1,1.0,0.85,0,0.0
JA Amado,1,1,1.0,0.8,4,4.0
CJP Dayson,1,1,1.0,0.8,4,4.0
VR Lee,1,1,1.0,0.6,173,173.0
MH Wilkerson,1,1,1.0,0.6,173,173.0
J Everson,1,1,1.0,0.6,36,36.0
FM Kivuva,1,1,1.0,0.6,36,36.0
M Henderson,1,1,1.0,0.85,2,2.0
C Slade,1,1,1.0,0.85,2,2.0
E Southgate,1,1,1.0,0.85,2,2.0
AT Mohammed,1,1,1.0,0.85,6,6.0
M Labanda-Jaramillo,1,1,1.0,0.9,6,6.0
L Chamba-Eras,1,1,1.0,0.9,6,6.0
Y Ning,1,1,1.0,0.9,3,3.0
R Xiao,1,1,1.0,0.9,2,2.0
G Maheshwari,1,1,1.0,0.6,126,126.0
M Benvenuti,1,1,1.0,0.8,173,173.0
A Cangelosi,1,1,1.0,0.8,173,173.0
R Power,1,1,1.0,0.6,6,6.0
Q Wen,1,1,1.0,0.85,13,13.0
A Vassar,1,1,1.0,0.95,0,0.0
YJ Tseng,1,1,1.0,0.9,2,2.0
A Weinberger,1,1,1.0,0.8,173,173.0
Y Ocaña-Fernández,1,1,1.0,0.6,257,257.0
LA Valenzuela-Fernández,1,1,1.0,0.6,257,257.0
J Wang,1,1,1.0,0.9,2,2.0
H Lai,1,1,1.0,0.7,769,769.0
DNK Jayakody,1,1,1.0,0.8,9,9.0
J Mahon,1,1,1.0,0.7,159,159.0
B Bryant,1,1,1.0,0.7,159,159.0
A Urmeneta,1,1,1.0,0.6,0,0.0
A Alrehaili,1,1,1.0,0.8,11,11.0
Y Jeon,1,1,1.0,0.9,2,2.0
E Mustafa,1,1,1.0,0.8,11,11.0
IA Ibrahim,1,1,1.0,0.8,11,11.0
T Tseng,1,1,1.0,0.85,0,0.0
AP Ikedinachi,1,1,1.0,0.7,143,143.0
J Rudolph,1,1,1.0,0.6,537,537.0
WM Jones,1,1,1.0,0.6,174,174.0
H Darabipourshiraz,1,1,1.0,0.9,0,0.0
ME Corbeil,1,1,1.0,0.8,2,2.0
A Almssad,1,1,1.0,0.8,270,270.0
SJH Yang,1,1,1.0,0.7,769,769.0
A Almusaed,1,1,1.0,0.8,270,270.0
CY Chang,1,1,1.0,0.8,10,10.0
HP Hsu,1,1,1.0,0.8,4,4.0
A Al-Harahsheh,1,1,1.0,0.95,4,4.0
K MacCallum,1,1,1.0,0.7,0,0.0
V Masiulionyte-Dagiene,1,1,1.0,0.9,2,2.0
T Shaik,1,1,1.0,0.85,293,293.0
X Tao,1,1,1.0,0.85,293,293.0
Y Li,1,1,1.0,0.85,293,293.0
Z Almahasees,1,1,1.0,0.95,4,4.0
C Dann,1,1,1.0,0.85,293,293.0
M Ranković,1,1,1.0,0.6,576,576.0
M Ilić,1,1,1.0,0.6,576,576.0
S Vakil,1,1,1.0,0.6,373,373.0
V Kuleto,1,1,1.0,0.6,576,576.0
C Odgers,1,1,1.0,0.95,0,0.0
E Sung,1,1,1.0,0.9,3,3.0
Z Cai,1,1,1.0,0.85,127,127.0
JR Corbeil,1,1,1.0,0.8,2,2.0
M Lodi,1,1,1.0,0.8,12,12.0
A Bewersdorff,1,1,1.0,0.7,140,140.0
M Ponticorvo,1,1,1.0,0.9,3,3.0
A ElMessiry,1,1,1.0,0.9,1,1.0
B Limbu,1,1,1.0,0.7,2,2.0
M IBRAHIM,1,1,1.0,0.9,0,0.0
M AYDOĞMUŞ,1,1,1.0,0.9,0,0.0
S Doroudi,1,1,1.0,0.6,180,180.0
A Kusmiatun,1,1,1.0,0.6,1,1.0
Y Chen,1,1,1.0,0.9,4,4.0
K Cornell,1,1,1.0,0.95,0,0.0
A Ford,1,1,1.0,0.95,0,0.0
D Smyslova,1,1,1.0,0.9,1,1.0
B Lestyarini,1,1,1.0,0.6,1,1.0
JC Lester,1,1,1.0,0.95,0,0.0
UB Qushem,1,1,1.0,0.7,93,93.0
Y Qiu,1,1,1.0,0.9,1,1.0
A Idrissi,1,1,1.0,0.9,2,2.0
ÇN Hıdıroğlu,1,1,1.0,0.7,26,26.0
Y Boutyour,1,1,1.0,0.9,2,2.0
SY Tadimalla,1,1,1.0,0.8,0,0.0
ML Maher,1,1,1.0,0.8,0,0.0
O Yetişensoy,1,1,1.0,0.8,1,1.0
M Mohana,1,1,1.0,0.6,8,8.0
K Nandhini,1,1,1.0,0.6,8,8.0
P Subashini,1,1,1.0,0.6,8,8.0
MA Shabur,1,1,1.0,0.6,14,14.0
N Liu,1,1,1.0,0.8,155,155.0
X Wu,1,1,1.0,0.8,155,155.0
E Latif,1,1,1.0,0.8,155,155.0
H Zhuang,1,1,1.0,0.9,0,0.0
XZ Li,1,1,1.0,0.9,15,15.0
X Kang,1,1,1.0,0.9,15,15.0
B Abu-Salih,1,1,1.0,0.7,67,67.0
S Alotaibi,1,1,1.0,0.7,67,67.0
JY Basha,1,1,1.0,0.9,26,26.0
OT Akintayo,1,1,1.0,0.8,33,33.0
OO Ayeni,1,1,1.0,0.8,33,33.0
C Baek,2,1,0.5,0.5,231,115.5
T Tate,1,1,1.0,0.6,89,89.0
M Warschauer,1,1,1.0,0.6,89,89.0
M Ullah,1,1,1.0,0.7,145,145.0
SU Amin,1,1,1.0,0.7,145,145.0
M Munsif,1,1,1.0,0.7,145,145.0
MM Yamin,1,1,1.0,0.7,145,145.0
S Misra,1,1,1.0,0.7,143,143.0
D Cassidy,1,1,1.0,0.9,5,5.0
L Sun,1,1,1.0,0.9,4,4.0
S Xiao,1,1,1.0,0.9,4,4.0
M Borowczak,1,1,1.0,0.6,0,0.0
GG Lee,1,1,1.0,0.8,155,155.0
I Rizvi,1,1,1.0,0.9,4,4.0
A Christopoulos,1,1,1.0,0.7,93,93.0
E Barelli,1,1,1.0,0.8,12,12.0
JM Flores-Viva,1,1,1.0,0.7,277,277.0
K Scheiter,1,1,1.0,0.6,11,11.0
N Percival,1,1,1.0,0.6,14,14.0
P Rayavaram,1,1,1.0,0.6,14,14.0
S Narain,1,1,1.0,0.6,14,14.0
S Sun,1,1,1.0,0.8,29,29.0
FJ García-Peñalvo,1,1,1.0,0.7,277,277.0
NM Else-Quest,1,1,1.0,0.8,29,29.0
B Prahani,1,1,1.0,0.85,127,127.0
I Rizki,1,1,1.0,0.85,127,127.0
N Suprapto,1,1,1.0,0.85,127,127.0
MIM Ridzuan,1,1,1.0,0.85,0,0.0
P Hubwieser,1,1,1.0,0.6,205,205.0
N Hassan,1,1,1.0,0.85,0,0.0
DJA Jambol,1,1,1.0,0.85,0,0.0
V McCormack,1,1,1.0,0.9,4,4.0
E Aleman,1,1,1.0,0.7,4,4.0
M Dilek,1,1,1.0,0.7,4,4.0
K Kahn,1,1,1.0,0.9,4,4.0
F Erdoğdu,1,1,1.0,0.8,3,3.0
S Gökoğlu,1,1,1.0,0.8,3,3.0
A Bathakur,1,1,1.0,0.9,5,5.0
S Fowler,1,1,1.0,0.9,5,5.0
AC Graesser,1,1,1.0,0.6,11,11.0
S Greiff,1,1,1.0,0.6,11,11.0
E Bauer,1,1,1.0,0.6,11,11.0
J PATRICK,1,1,1.0,0.9,0,0.0
MN Giannakos,1,1,1.0,0.6,205,205.0
M Shamkuwar,1,1,1.0,0.7,6,6.0
A Redmond‐Sanogo,1,1,1.0,0.9,2,2.0
KCR Kathala,1,1,1.0,0.6,3,3.0
SS Özdoğan,1,1,1.0,0.9,1,1.0
S Palakurthi,1,1,1.0,0.6,3,3.0
Y Xie,1,1,1.0,0.6,42,42.0
S Wu,1,1,1.0,0.6,42,42.0
G Türkmen,1,1,1.0,0.9,1,1.0
S Li,1,1,1.0,0.7,0,0.0
SF Erümit,1,1,1.0,0.8,4,4.0
S Nordmark,1,1,1.0,0.8,23,23.0
F Palma,1,1,1.0,0.8,23,23.0
I Masiello,1,1,1.0,0.8,23,23.0
C Chytas,1,1,1.0,0.6,32,32.0
C Connolly,1,1,1.0,0.6,32,32.0
A Yadav,1,1,1.0,0.6,32,32.0
W Cain,1,1,1.0,0.8,189,189.0
S Chakravarty,1,1,1.0,0.6,42,42.0
KP Thai,1,1,1.0,0.9,108,108.0
K BANOĞLU,1,1,1.0,0.9,0,0.0
J Roberts,1,1,1.0,0.7,140,140.0
CT Hsieh,1,1,1.0,0.8,12,12.0
S Murgatroyd,1,1,1.0,0.6,1,1.0
H Leatham,1,1,1.0,0.9,0,0.0
M McLain,1,1,1.0,0.9,0,0.0
Y Ndiaye,1,1,1.0,0.9,0,0.0
H Niemi,1,1,1.0,0.9,11,11.0
A Alamäki,1,1,1.0,0.6,40,40.0
C Nyberg,1,1,1.0,0.6,40,40.0
JCR Hauck,1,1,1.0,0.9,146,146.0
RCW Ng,1,1,1.0,0.9,605,605.0
JS Devi,1,1,1.0,0.9,110,110.0
MB Sreedhar,1,1,1.0,0.9,110,110.0
MJ Mataric,1,1,1.0,0.6,242,242.0
X Wan,1,1,1.0,0.9,120,120.0
A Mouta,1,1,1.0,0.9,25,25.0
Z Ye,1,1,1.0,0.9,120,120.0
KR Jansi,1,1,1.0,0.95,0,0.0
CK Mortensen,1,1,1.0,0.9,120,120.0
N Ghamrawi,1,1,1.0,0.9,187,187.0
T Shal,1,1,1.0,0.9,187,187.0
R Singh,1,1,1.0,0.95,0,0.0
DT Marshall,2,1,0.5,0.675,36,18.0
S Du,1,1,1.0,0.95,1,1.0
NAR Ghamrawi,1,1,1.0,0.9,187,187.0
A Cheung,1,1,1.0,0.9,128,128.0
EM Torrecilla-Sánchez,1,1,1.0,0.9,25,25.0
A Salonen,1,1,1.0,0.9,2,2.0
LR Finley,1,1,1.0,0.6,7,7.0
AJ Means,1,1,1.0,0.8,322,322.0
E Ekholm,1,1,1.0,0.95,11,11.0
M Jeon,1,1,1.0,0.95,4,4.0
V Goel,1,1,1.0,0.9,16,16.0
D Sahnan,1,1,1.0,0.9,16,16.0
V Venktesh,1,1,1.0,0.9,16,16.0
G Sharma,1,1,1.0,0.9,16,16.0
W Min,1,1,1.0,0.9,1,1.0
W Suh,1,1,1.0,0.9,126,126.0
A Johri,1,1,1.0,0.7,164,164.0
AKO Nascimento,1,1,1.0,0.95,1,1.0
A Amaniampong,1,1,1.0,0.85,1,1.0
AM Al-Abdullatif,1,1,1.0,0.95,1,1.0
S Oyelere,1,1,1.0,0.85,1,1.0
V Tyshchenko,1,1,1.0,0.95,0,0.0
N Drushchak,1,1,1.0,0.95,0,0.0
MA Safin,1,1,1.0,0.9,3,3.0
JS Downie,1,1,1.0,0.85,394,394.0
RJY Tan,1,1,1.0,0.85,394,394.0
C Chai,1,1,1.0,0.9,434,434.0
D Yang,1,1,1.0,0.9,0,0.0
I Jormanainen,1,1,1.0,0.95,0,0.0
L Lipien,1,1,1.0,0.95,1,1.0
NJ Kim,1,1,1.0,0.8,300,300.0
MK Kim,1,1,1.0,0.8,300,300.0
M Kurni,1,1,1.0,0.9,174,174.0
PS Mohammed,1,1,1.0,0.8,173,173.0
M Çetin,1,1,1.0,0.7,5,5.0
AK Erümit,1,1,1.0,0.6,3,3.0
Ü Cebeci,1,1,1.0,0.6,3,3.0
S Özmen,1,1,1.0,0.6,3,3.0
T Hurt,1,1,1.0,0.8,0,0.0
A Krakowski,1,1,1.0,0.8,0,0.0
SC Tan,1,1,1.0,0.7,127,127.0
AVY Lee,1,1,1.0,0.7,127,127.0
K Xie,1,1,1.0,0.85,133,133.0
M Rice,1,1,1.0,0.9,2,2.0
E 'Nell'Watson,1,1,1.0,0.8,173,173.0
HDI Sigurdardottir,1,1,1.0,0.9,6,6.0
M Allegra,1,1,1.0,0.95,5,5.0
S Perna,1,1,1.0,0.95,5,5.0
RA Dixon,1,1,1.0,0.9,112,112.0
W Sung,1,1,1.0,0.6,241,241.0
SM Leahy,1,1,1.0,0.9,170,170.0
S Saleh,1,1,1.0,0.8,506,506.0
M Nyaaba,1,1,1.0,0.9,9,9.0
D Saito,1,1,1.0,0.9,1,1.0
H Washizaki,1,1,1.0,0.9,1,1.0
J Keengwe,1,1,1.0,0.85,14,14.0
G Kurkan,1,1,1.0,0.7,5,5.0
A Palmquist,1,1,1.0,0.9,6,6.0
J Melnikova,1,1,1.0,0.8,4,4.0
I Saputra,1,1,1.0,0.85,104,104.0
A Batuchina,1,1,1.0,0.8,4,4.0
JO Omidiora,1,1,1.0,0.85,331,331.0
L Zhou,1,1,1.0,0.9,0,0.0
FR Baskara,1,1,1.0,0.9,16,16.0
A Nguyen,1,1,1.0,0.8,1184,1184.0
HN Ngo,1,1,1.0,0.8,1184,1184.0
Y Hong,1,1,1.0,0.8,1184,1184.0
KR Nelson,1,1,1.0,0.95,1,1.0
B Dang,1,1,1.0,0.8,1184,1184.0
S Larghi,1,1,1.0,0.95,2,2.0
M Astuti,1,1,1.0,0.85,104,104.0
A Sunday,1,1,1.0,0.95,1,1.0
M Sayuti,1,1,1.0,0.85,104,104.0
D Kusumastuti,1,1,1.0,0.85,104,104.0
KS Moore,1,1,1.0,0.9,15,15.0
S Zha,1,1,1.0,0.9,3,3.0
Y Yang,3,1,0.3333333333333333,0.5833333333333334,772,257.3333333333333
R Luckin,1,1,1.0,0.95,11,11.0
M Gentile,1,1,1.0,0.95,5,5.0
OA Garcia,1,1,1.0,0.95,6,6.0
E Choi,1,1,1.0,0.9,5,5.0
N Park,1,1,1.0,0.9,5,5.0
M Strawderman,1,1,1.0,0.95,11,11.0
M Abdelsalam Mohamed Mostafa,1,1,1.0,0.9,0,0.0
YH Cho,1,1,1.0,0.9,577,577.0
IO Adisa,1,1,1.0,0.95,2,2.0
H Kwon,1,1,1.0,0.9,170,170.0
W Park,1,1,1.0,0.9,170,170.0
LR Weisberg,1,1,1.0,0.9,88,88.0
K Jordan,1,1,1.0,0.6,234,234.0
M Ariely,1,1,1.0,0.9,503,503.0
B Patton,1,1,1.0,0.95,0,0.0
J Wilson,1,1,1.0,0.9,1,1.0
MA Ayanwale,1,1,1.0,0.9,429,429.0
